127.0.0.1, 2019-09-07 23:46:55, GET, /admin/default/site, HTTP/1.1, 200, 0.039847
127.0.0.1, 2019-09-07 23:46:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-07 23:46:56, GET, /welcome/default/index, HTTP/1.1, 200, 0.027928
127.0.0.1, 2019-09-07 23:47:03, GET, /admin/default/index, HTTP/1.1, 303, 0.032911
127.0.0.1, 2019-09-07 23:47:03, GET, /admin/default/site, HTTP/1.1, 200, 0.071809
127.0.0.1, 2019-09-07 23:47:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2019-09-07 23:47:09, POST, /admin/default/site, HTTP/1.1, 303, 1.247029
127.0.0.1, 2019-09-07 23:47:10, GET, /admin/default/design/movies, HTTP/1.1, 200, 0.211434
127.0.0.1, 2019-09-07 23:47:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:40:22, GET, /movies, HTTP/1.1, 200, 1.128188
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/css/calendar.css, HTTP/1.1, 200, 0.002992
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.026931
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.038896
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/calendar.js, HTTP/1.1, 200, 0.062832
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.015956
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/web2py.js, HTTP/1.1, 200, 0.082778
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.112698
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/js/jquery.js, HTTP/1.1, 200, 0.198469
127.0.0.1, 2019-09-08 00:40:22, GET, /movies/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.007960
127.0.0.1, 2019-09-08 00:40:23, GET, /movies/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2019-09-08 00:40:23, GET, /movies/static/images/favicon.ico, HTTP/1.1, 200, 0.001995
127.0.0.1, 2019-09-08 00:40:30, GET, /movies/default/call/json/api, HTTP/1.1, 404, 0.019977
127.0.0.1, 2019-09-08 00:40:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2019-09-08 00:40:48, GET, /movies/default/call/json/api, HTTP/1.1, 200, 0.016952
127.0.0.1, 2019-09-08 00:40:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000977
127.0.0.1, 2019-09-08 00:41:01, GET, /movies/default/call/json/api, HTTP/1.1, 500, 0.270085
127.0.0.1, 2019-09-08 00:41:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000995
127.0.0.1, 2019-09-08 00:41:03, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.00-41-01.73aad7f9-6e10-4121-be97-c4e37bce970b, HTTP/1.1, 200, 0.254765
127.0.0.1, 2019-09-08 00:41:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:48:51, GET, /movies/default/call/json/api, HTTP/1.1, 404, 0.020976
127.0.0.1, 2019-09-08 00:48:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:48:59, GET, /movies/default/call/json/myapi, HTTP/1.1, 500, 0.086766
127.0.0.1, 2019-09-08 00:48:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:49:08, GET, /movies/default/call/json/myapi, HTTP/1.1, 200, 0.019948
127.0.0.1, 2019-09-08 00:49:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:50:04, GET, /movies/default/call/json/myapi, HTTP/1.1, 200, 0.012965
127.0.0.1, 2019-09-08 00:50:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 00:50:14, GET, /movies/default/call/json/myapi, HTTP/1.1, 200, 0.018962
127.0.0.1, 2019-09-08 00:50:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 13:44:11, GET, /static/movies/index.html, HTTP/1.1, 404, 0.008970
127.0.0.1, 2019-09-08 13:44:16, GET, /movies/default/call/json/myapi, HTTP/1.1, 200, 0.380916
127.0.0.1, 2019-09-08 13:44:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 17:51:35, GET, /movies/default/call/json/myapi, HTTP/1.1, 500, 0.436833
127.0.0.1, 2019-09-08 17:51:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000997
127.0.0.1, 2019-09-08 17:51:38, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.17-51-35.2a9c1583-f598-470e-9aad-8e02a30c9831, HTTP/1.1, 303, 0.076776
127.0.0.1, 2019-09-08 17:51:38, GET, /admin/default/index, HTTP/1.1, 200, 0.176527
127.0.0.1, 2019-09-08 17:51:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 17:51:40, POST, /admin/default/index, HTTP/1.1, 303, 0.032911
127.0.0.1, 2019-09-08 17:51:40, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.17-51-35.2a9c1583-f598-470e-9aad-8e02a30c9831, HTTP/1.1, 200, 0.087756
127.0.0.1, 2019-09-08 17:51:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 17:51:58, GET, /movies/default/call/json/myapi, HTTP/1.1, 500, 0.138629
127.0.0.1, 2019-09-08 17:51:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 17:52:00, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.17-51-58.ba714043-f3ed-43b2-a343-43b5069545cf, HTTP/1.1, 200, 0.032942
127.0.0.1, 2019-09-08 17:52:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 17:52:59, GET, /movies/default/call/json/myapi, HTTP/1.1, 500, 12.476190
127.0.0.1, 2019-09-08 17:52:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 17:55:52, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.17-52-47.2050a054-020e-4f05-834e-e0b7c4d4e307, HTTP/1.1, 200, 0.049867
127.0.0.1, 2019-09-08 17:55:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2019-09-08 17:56:22, GET, /movies/default/call/json/myapi, HTTP/1.1, 200, 3.233353
127.0.0.1, 2019-09-08 17:56:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000991
127.0.0.1, 2019-09-08 18:14:27, GET, /, HTTP/1.1, 303, 0.000997
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/default/index, HTTP/1.1, 200, 0.360035
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.046873
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.056865
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.119679
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.133643
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.252324
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.343078
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.369005
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.434838
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.412895
127.0.0.1, 2019-09-08 18:14:28, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2019-09-08 18:15:21, GET, /movies/default/call/json/watched_movies, HTTP/1.1, 404, 0.185505
127.0.0.1, 2019-09-08 18:15:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:15:42, GET, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.221406
127.0.0.1, 2019-09-08 18:15:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:17:46, GET, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.375996
127.0.0.1, 2019-09-08 18:17:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:17:48, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.18-17-45.9572a0f1-69bb-45c5-9256-9bd073a4f57f, HTTP/1.1, 200, 0.231390
127.0.0.1, 2019-09-08 18:17:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 18:18:21, GET, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.304200
127.0.0.1, 2019-09-08 18:18:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:18:22, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.18-18-20.310a083a-919e-400e-aa74-59f414426485, HTTP/1.1, 200, 0.047874
127.0.0.1, 2019-09-08 18:18:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:18:36, GET, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.228383
127.0.0.1, 2019-09-08 18:18:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:29:48, GET, /static/movies/index.html, HTTP/1.1, 404, 0.000998
127.0.0.1, 2019-09-08 18:29:54, GET, /static/test.html, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:29:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 18:29:59, GET, /movies/static/test.html, HTTP/1.1, 200, 0.001997
127.0.0.1, 2019-09-08 18:30:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:31:13, GET, /movies/static/test.html, HTTP/1.1, 200, 0.001000
127.0.0.1, 2019-09-08 18:31:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:35:16, GET, /movies/static/test.html, HTTP/1.1, 200, 0.000996
127.0.0.1, 2019-09-08 18:35:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:37:42, GET, /movies/static/test.html, HTTP/1.1, 304, 0.000000
127.0.0.1, 2019-09-08 18:37:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:46:35, GET, /movies/static/test.html, HTTP/1.1, 200, 0.000996
127.0.0.1, 2019-09-08 18:46:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:48:50, GET, /movies/static/test.html, HTTP/1.1, 200, 0.002991
127.0.0.1, 2019-09-08 18:48:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:49:24, GET, /movies/static/test.html, HTTP/1.1, 200, 0.000997
127.0.0.1, 2019-09-08 18:49:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000997
127.0.0.1, 2019-09-08 18:50:30, GET, /movies/static/test.html, HTTP/1.1, 200, 0.000997
127.0.0.1, 2019-09-08 18:50:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:50:43, GET, /movies/static/test.html, HTTP/1.1, 200, 0.001994
127.0.0.1, 2019-09-08 18:50:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:51:29, GET, /movies/static/test.html, HTTP/1.1, 200, 0.000997
127.0.0.1, 2019-09-08 18:51:30, POST, /default/call/json/get_recommendations, HTTP/1.1, 404, 0.005985
127.0.0.1, 2019-09-08 18:51:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:52:18, GET, /movies/static/test.html, HTTP/1.1, 200, 0.001994
127.0.0.1, 2019-09-08 18:52:18, POST, /default/call/json/get_recommendations, HTTP/1.1, 404, 0.002992
127.0.0.1, 2019-09-08 18:52:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:52:39, GET, /movies/static/test.html, HTTP/1.1, 200, 0.001026
127.0.0.1, 2019-09-08 18:52:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 18:52:39, POST, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.473733
127.0.0.1, 2019-09-08 18:52:48, GET, /movies/static/test.html, HTTP/1.1, 304, 0.000998
127.0.0.1, 2019-09-08 18:52:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000979
127.0.0.1, 2019-09-08 18:52:49, POST, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.553524
127.0.0.1, 2019-09-08 18:53:10, GET, /admin/tickets/movies/127.0.0.1.2019-09-08.18-52-49.ea52e226-9bed-4e5e-bdbe-91664a8d0417, HTTP/1.1, 404, 0.022938
127.0.0.1, 2019-09-08 18:53:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:53:18, GET, /admin/ticket/movies/127.0.0.1.2019-09-08.18-52-49.ea52e226-9bed-4e5e-bdbe-91664a8d0417, HTTP/1.1, 404, 0.030915
127.0.0.1, 2019-09-08 18:53:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:53:25, GET, /admin/movies/127.0.0.1.2019-09-08.18-52-49.ea52e226-9bed-4e5e-bdbe-91664a8d0417, HTTP/1.1, 404, 0.031922
127.0.0.1, 2019-09-08 18:53:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:53:48, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.18-52-49.ea52e226-9bed-4e5e-bdbe-91664a8d0417, HTTP/1.1, 200, 0.084772
127.0.0.1, 2019-09-08 18:53:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001012
127.0.0.1, 2019-09-08 18:54:51, GET, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.257312
127.0.0.1, 2019-09-08 18:54:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:00, GET, /static/movies/index.html, HTTP/1.1, 404, 0.000996
127.0.0.1, 2019-09-08 18:55:12, GET, /movies/static/test.html, HTTP/1.1, 304, 0.001016
127.0.0.1, 2019-09-08 18:55:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000997
127.0.0.1, 2019-09-08 18:55:12, POST, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.641682
127.0.0.1, 2019-09-08 18:55:23, GET, /movies/static/test.html, HTTP/1.1, 304, 0.000988
127.0.0.1, 2019-09-08 18:55:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000996
127.0.0.1, 2019-09-08 18:55:24, POST, /movies/default/call/json/get_recommendations, HTTP/1.1, 500, 0.788891
127.0.0.1, 2019-09-08 18:55:40, GET, /admin/debug/interact, HTTP/1.1, 200, 1.924851
127.0.0.1, 2019-09-08 18:55:40, GET, /admin/debug/interact, HTTP/1.1, 200, 0.026929
127.0.0.1, 2019-09-08 18:55:40, GET, /admin/static/_2.18.5/js/autoscroll.js, HTTP/1.1, 200, 0.444811
127.0.0.1, 2019-09-08 18:55:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:43, GET, /admin/debug/interact, HTTP/1.1, 200, 0.029922
127.0.0.1, 2019-09-08 18:55:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:44, GET, /admin/debug/interact, HTTP/1.1, 200, 0.067819
127.0.0.1, 2019-09-08 18:55:44, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.18-52-49.ea52e226-9bed-4e5e-bdbe-91664a8d0417, HTTP/1.1, 200, 0.064830
127.0.0.1, 2019-09-08 18:55:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2019-09-08 18:55:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:48, GET, /admin/debug/interact, HTTP/1.1, 200, 0.025929
127.0.0.1, 2019-09-08 18:55:48, GET, /admin/default/ticket/movies/127.0.0.1.2019-09-08.18-55-23.3605e4b0-b550-452f-a562-7f5906e2bcb9, HTTP/1.1, 200, 0.049866
127.0.0.1, 2019-09-08 18:55:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2019-09-08 18:55:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000998
127.0.0.1, 2019-09-08 18:55:52, GET, /admin/debug/interact, HTTP/1.1, 200, 0.024933
127.0.0.1, 2019-09-08 18:55:53, GET, /favicon.ico, HTTP/1.1, 400, 0.002012
127.0.0.1, 2019-09-08 18:55:56, GET, /admin/debug/interact, HTTP/1.1, 200, 0.023936
